product_id,product_name,category,unit_cost,lead_time_days,reorder_point,safety_stock
P001,Product_1,Grocery,307.77,28,53,59
P002,Product_2,Automotive,8.5,23,103,101
P003,Product_3,Furniture,16.42,4,270,130
P004,Product_4,Automotive,264.76,22,240,72
P005,Product_5,Automotive,202.93,17,195,43
P006,Product_6,Apparel,28.1,9,267,143
P007,Product_7,Furniture,487.01,14,93,60
P008,Product_8,Furniture,120.22,10,211,34
P009,Product_9,Furniture,49.85,17,251,64
P010,Product_10,Automotive,311.1,5,239,84
P011,Product_11,Grocery,194.32,16,277,108
P012,Product_12,Furniture,491.7,19,63,90
P013,Product_13,Automotive,236.05,6,144,28
P014,Product_14,Apparel,430.67,20,97,107
P015,Product_15,Grocery,341.75,10,64,148
P016,Product_16,Apparel,228.0,6,249,82
P017,Product_17,Grocery,11.57,4,255,100
P018,Product_18,Automotive,471.39,8,264,52
P019,Product_19,Electronics,283.83,24,298,142
P020,Product_20,Grocery,195.78,12,239,24
