product_id,category,unit_cost,lead_time_days,reorder_point_orig,safety_stock_orig,total_demand,avg_daily_demand,std_daily_demand,total_units_sold,total_revenue,total_stockout_cost,total_holding_cost,avg_inventory,stockout_days,total_days,avg_reliability,late_deliveries,annual_demand,holding_cost_pu,eoq,opt_safety_stock,opt_reorder_point,fill_rate_%,stockout_rate_%,inventory_turnover,on_time_delivery_%,total_supply_cost,gross_margin_%
P001,Grocery,307.77,28,53,59,175665.08895923808,120.23620051967015,27.576614110113145,50884,15660568.68,58261784.309999995,5541.4604039999995,61.619438740588635,1123,1461,0.73,247,43886.213189679605,76.9425,238.8256165774774,240.04123906126313,3606.6548536120276,28.97,76.87,825.78,83.09,58267325.77,-272.06
P002,Automotive,8.5,23,103,101,66382.68563986075,45.4364720327589,16.205071403666718,25244,214574.0,529979.25,193.9462,78.08761122518823,945,1461,0.89,471,16584.312291956998,2.125,883.4241481326276,127.84412329276708,1172.8829800462217,38.03,64.68,323.28,67.76,530173.2,-147.08
P003,Furniture,16.42,4,270,130,69979.9937737882,47.89869525926639,16.3731194284779,21442,352077.64,1212165.4500000002,258.217636,53.818617385352496,1055,1461,0.73,1275,17483.023769632233,4.105,652.6069481215116,53.86756291969229,245.46234395675785,30.64,72.21,398.41,12.73,1212423.67,-244.36
P004,Automotive,264.76,22,240,72,195665.76313353516,133.92591590248813,26.682540910611507,65138,17245936.88,52797777.3,6342.3787520000005,81.98220396988364,1069,1461,0.83,509,48882.95930440817,66.19,271.7581355153448,205.87538610679195,3152.245535961531,33.29,73.17,794.54,65.16,52804119.68,-206.18
P005,Automotive,202.93,17,195,43,90851.04439816908,62.184150854325175,19.518197969900847,9455,1918703.15,25081843.605,556.43406,9.383983572895277,1346,1461,0.83,722,22697.21506182869,50.7325,211.51596563657202,132.3823485959106,1189.5129131194385,10.41,92.13,1007.57,50.58,25082400.04,-1207.26
P006,Apparel,28.1,9,267,143,192922.62428742833,132.0483396902316,24.62943648888295,57846,1625472.6,5775814.5,560.7860800000001,68.2984257357974,1114,1461,0.9500000000000001,1089,48197.64398693453,7.025,828.3039652740699,121.54626907263736,1309.9813262847217,29.98,76.25,846.96,25.46,5776375.29,-255.37
P007,Furniture,487.01,14,93,60,50920.58900388565,34.85324367137964,15.27096697817471,19943,9712440.43,22913333.49,12149.341068,85.37577002053388,911,1461,0.9700000000000001,846,12721.433940053568,121.7525,102.21840258741022,93.99320492317742,581.9386163224924,39.16,62.35,233.59,42.09,22925482.83,-136.04
P008,Furniture,120.22,10,211,34,119871.63088058139,82.04765974030211,19.860401303048707,70968,8531772.96,9046615.11,7068.791736,201.22792607802876,661,1461,0.9700000000000001,1031,29947.395805210268,30.055,315.6611723486623,103.3127500314933,923.7893474345144,59.2,45.24,352.67,29.43,9053683.9,-6.12
P009,Furniture,49.85,17,251,64,232656.64161831947,159.24479234655678,30.037736978196605,158716,7911992.6,5729260.5,4264.428220000001,292.76249144421627,582,1461,0.89,723,58124.34920649322,12.4625,682.930432459033,203.73121400920488,2910.8926839006704,68.22,39.84,542.13,50.51,5733524.93,27.53
P010,Automotive,311.1,5,239,84,143784.5449908984,98.41515742019055,21.12311455326003,23583,7336671.3,56579912.550000004,2069.18832,22.76249144421629,1289,1461,0.81,1255,35921.532458369555,77.775,214.9103928699344,77.69782446185945,569.7736115628122,16.4,88.23,1036.05,14.1,56581981.74,-671.22
P011,Grocery,194.32,16,277,108,292585.9981073866,200.26420130553495,35.03933707423335,72770,14140666.4,64961564.64,3530.250304,62.17385352498289,1239,1461,0.83,778,73096.43347652025,48.58,387.8996059750559,230.55883794845545,3434.786058837015,24.87,84.8,1170.43,46.75,64965094.89,-359.42
P012,Furniture,491.7,19,63,90,65700.31465639618,44.96941454921025,16.23576691180826,18454,9073831.8,35179659.9,6634.90146,46.18001368925393,1087,1461,0.73,620,16413.836310461742,122.925,115.553988556313,116.41676060890127,970.8356370438961,28.09,74.4,399.61,57.56,35186294.8,-287.78
P013,Automotive,236.05,6,144,28,256899.24578870222,175.8379505740604,29.940450751444306,36718,8667283.9,78922963.425,1883.49016,27.307323750855577,1370,1461,0.81,1203,64180.85195953204,59.0125,329.78487390061514,120.6423704313969,1175.670073875759,14.29,93.77,1344.62,17.66,78924846.92,-810.61
P014,Apparel,430.67,20,97,107,324509.2358053681,222.11446667034093,38.01528901119269,73260,31550884.2,164240957.205,7325.438298,58.21149897330596,1291,1461,0.89,622,81071.78033467443,107.6675,274.4053286287449,279.6656946598479,4721.955028066666,22.58,88.36,1258.51,57.43,164248282.64,-420.58
P015,Grocery,341.75,10,64,148,62291.24860123978,42.63603600358643,17.761338643035877,22507,7691767.25,20506025.25,7281.4622,72.91718001368925,963,1461,0.9700000000000001,1044,15562.153141309049,85.4375,134.96171129545218,92.39353784714244,518.7538978830067,36.13,65.91,308.67,28.54,20513306.71,-166.69
P016,Apparel,228.0,6,249,82,307211.05097461963,210.27450443163562,34.59198816105705,20108,4584624.0,99138276.0,917.4720000000001,13.77138945927447,1459,1461,0.9700000000000001,1213,76750.194117547,57.0,366.94613142001856,139.3853247010126,1401.0323512908265,6.55,99.86,1460.13,16.97,99139193.47,-2062.43
P017,Grocery,11.57,4,255,100,88697.81503211647,60.710345675644405,19.850812945030075,83135,961871.95,108694.365,1584.421254,468.65913757700207,141,1461,0.73,1289,22159.276171610207,2.8925,875.2681015932955,65.30917458914895,308.15055729172656,93.73,9.65,177.39,11.77,110278.79,88.53
P018,Automotive,471.39,8,264,52,47551.023034454505,32.54690146095449,15.742459873269292,46472,21906436.08,1058506.2449999999,67331.179206,488.8275154004107,61,1461,0.73,1148,11879.619033248387,117.8475,100.40170080128111,73.24592884846359,333.62114053609946,97.73,4.18,95.07,21.42,1125837.42,94.86
P019,Electronics,283.83,24,298,142,248894.42063472123,170.35894636188996,35.79167798487651,43394,12316519.02,88477474.41,2853.62682,34.407939767282684,1330,1461,0.9700000000000001,430,62181.01542208983,70.9575,296.02592850367125,288.438735252137,4377.0534479374965,17.43,91.03,1261.16,70.57,88480328.04,-618.39
P020,Grocery,195.78,12,239,24,251167.737751842,171.91494712651746,38.85763307408926,38854,7606836.12,63013065.57,1716.3249480000002,30.00205338809035,1348,1461,0.9500000000000001,908,62748.95570117887,48.945,358.054457573381,221.42816871496973,2284.407534233179,15.47,92.27,1295.04,37.85,63014781.89,-728.4
